170.526,96.1385,0
171.733,84.1541,0
177,62.0082,0
182.942,111.627,0
174.042,85.0923,0
174.679,91.0589,0
162.756,97.0763,0
176.906,98.4802,0
170.046,93.3917,0
174.362,110.118,0
175.793,103.819,0
183.403,101.691,0
170.761,100.348,0
187.874,130.183,0
163.177,75.477,0
169.004,83.1904,0
176.73,87.0797,0
185.499,100.486,0
184.264,100.099,0
185.539,113.332,0
169.771,77.2785,0
174.165,57.4378,0
171.622,66.2409,0
175.561,77.6956,0
171.815,63.9668,0
180.651,68.7266,0
174.184,67.1436,0
169.554,87.0918,0
175.017,76.071,0
178.05,76.3293,0
160.872,84.1012,0
169.433,101.833,0
173.958,90.0604,0
176.133,99.8644,0
178.154,82.1879,0
177.834,85.4887,0
175.107,78.8963,0
175.364,114.926,0
176.641,113.555,0
181.468,80.7169,0
177.749,109.751,0
175.102,103.153,0
173.756,93.5606,0
183.258,98.9183,0
186.316,104.519,0
175.781,69.7487,0
185.647,120.016,0
169.356,72.185,0
175.545,76.8792,0
175.669,89.5562,0
177.986,83.3268,0
175.212,115.817,0
183.402,101.571,0
174.602,69.7494,0
180.791,98.0086,0
174.682,124.642,0
171.55,73.5281,0
184.153,103.294,0
177.402,67.5178,0
174.381,95.1743,0
189.222,119.168,0
177.704,111.987,0
175.77,98.2464,0
177.157,93.9989,0
180.021,104.265,0
178.904,63.2705,0
170.43,89.3128,0
179.483,92.4018,0
181.859,93.5571,0
174.208,76.5301,0
174.768,77.4676,0
165.939,67.193,0
168.576,71.1249,0
177.744,114.958,0
167.505,87.7189,0
180.905,74.5853,0
181.312,97.455,0
176.94,77.7199,0
188.315,64.7159,0
166.833,71.8102,0
182.353,67.0272,0
174.162,71.8646,0
179.818,62.6606,0
174.174,71.9287,0
173.537,91.921,0
178.369,95.022,0
177.376,65.8748,0
177.207,88.3397,0
171.611,89.0439,0
172.431,87.6792,0
173.353,59.1312,0
186.455,122.863,0
172.363,94.8101,0
166.112,86.1907,0
175.368,100.779,0
193.814,111.771,0
176.387,82.8678,0
181.586,95.7393,0
181.559,89.3385,0
181.338,77.1949,0
180.737,98.0651,0
178.504,101.019,0
179.265,68.703,0
173.437,108.05,0
175.088,79.1262,0
171.393,86.0813,0
172.635,94.7021,0
178.381,92.7899,0
179.279,98.2028,0
180.703,92.6377,0
185.659,101.495,0
169.712,69.2264,0
181.224,70.8109,0
178.137,104.732,0
180.823,108.367,0
170.014,98.9743,0
177.708,94.1334,0
188.873,113.719,0
187.137,102.708,0
178.184,105.66,0
177.792,104.126,0
186.104,130.761,0
172.881,93.6118,0
180.205,81.7557,0
171.125,79.0422,0
172.673,91.8733,0
164.429,68.8625,0
170.707,104.53,0
173.816,77.0197,0
180.944,85.8211,0
181.044,98.7666,0
171.122,66.881,0
167.972,71.8015,0
160.704,84.6584,0
170.363,76.4151,0
179.859,67.264,0
190.087,63.42,0
178.561,90.3214,0
184.994,90.3449,0
176.83,90.0573,0
172.659,56.8839,0
177.97,86.6137,0
183.24,120.473,0
171.4,56.1875,0
186.746,128.62,0
183.746,103.203,0
174.659,75.7465,0
181.055,86.5412,0
173.725,82.4272,0
166.698,74.1782,0
173.503,72.4274,0
177.048,72.4786,0
166.214,100.047,0
169.746,76.0839,0
176.133,61.6957,0
173.652,73.8827,0
187.755,83.7941,0
180.51,103.469,0
177.724,102.156,0
177.727,63.9251,0
181.522,98.9163,0
173.676,92.1314,0
176.303,82.7841,0
175.523,92.7371,0
173.826,80.908,0
175.744,96.1016,0
167.269,69.2482,0
179.489,73.277,0
187.139,114.657,0
170.981,72.9665,0
174.884,67.3334,0
177.295,91.8034,0
183.672,85.0282,0
184.219,118.315,0
186.692,88.1867,0
171.738,94.405,0
182.291,64.7733,0
179.332,92.9162,0
175.769,90.3945,0
173.195,90.4032,0
174.839,83.9409,0
175.713,89.2803,0
162.537,98.9894,0
181.436,123.89,0
177.418,78.816,0
168.883,102.007,0
179.577,92.0648,0
167.679,66.2603,0
172.123,61.7972,0
168.909,83.1371,0
176.529,84.842,0
178.697,55.8979,0
173.142,78.6327,0
171.232,65.9762,0
175.342,116.465,0
176.054,86.611,0
182.433,101.48,0
170.34,74.8052,0
176.342,115.572,0
177.618,81.1944,0
179.033,115.751,0
176.397,86.4969,0
168.497,80.5669,0
180.17,133.699,0
173.076,100.337,0
185.53,95.0974,0
167.388,87.706,0
168.685,78.0289,0
167.506,65.7295,0
172.361,101.875,0
172.452,110.857,0
172.362,86.261,0
180.329,67.3532,0
171.485,67.8517,0
167.262,78.9784,0
172.686,86.7758,0
175.859,68.8502,0
181.769,88.6766,0
179.119,129.661,0
172.931,85.4937,0
174.371,93.1707,0
179.411,93.914,0
179.522,117.529,0
179.334,120.862,0
184.402,62.705,0
184.917,100.921,0
173.048,90.4621,0
182.317,89.8286,0
179.059,84.3942,0
171.73,88.882,0
184.3,91.23,0
173.433,105.844,0
179.638,93.5573,0
182.252,112.778,0
181.609,95.2626,0
174.35,72.4456,0
176.265,71.3203,0
174.606,89.327,0
168.194,62.1432,0
172.359,109.403,0
177.556,114.495,0
176.827,79.4994,0
172.008,68.3275,0
182.938,91.4462,0
176.377,87.729,0
177.357,97.3061,0
175.207,102.236,0
182.578,67.8107,0
185.388,111.754,0
172.514,102.155,0
174.736,81.5138,0
180.198,113.24,0
163.278,66.8727,0
183.459,77.0655,0
178.525,85.1651,0
181.755,89.0235,0
183.446,87.2726,0
189.234,121.308,0
188.07,105.775,0
176.914,103.752,0
180.163,82.8667,0
179.323,72.6979,0
162.786,83.0796,0
183.251,88.5481,0
171.416,68.3379,0
170.285,91.6108,0
187.178,75.7771,0
184.929,88.0912,0
183.122,83.1507,0
174.876,105.207,0
173.679,86.1211,0
181.156,93.5747,0
167.794,71.0043,0
179.039,114.532,0
164.844,109.994,0
187.722,72.4722,0
179.621,65.5435,0
182.779,101.755,0
168.877,97.3116,0
167.476,51.9581,0
171.613,85.3017,0
170.743,87.2865,0
185.379,97.0763,0
176.729,85.3949,0
170.928,95.2444,0
185.971,85.186,0
169.999,58.5525,0
179.734,96.3827,0
177.281,65.1836,0
169.117,105.963,0
173.55,106.119,0
177.393,101.262,0
169.916,100.889,0
181.107,93.0924,0
177.658,89.3737,0
185.038,126.907,0
179.191,77.9409,0
175.93,89.1784,0
178.751,91.1291,0
176.875,82.8584,0
170.91,108.138,0
169.143,85.5294,0
167.472,82.8164,0
174.319,81.926,0
179.136,73.1723,0
173.482,100.73,0
175.243,94.7752,0
174.203,107.279,0
173.558,76.7363,0
173.892,72.776,0
181.728,78.0769,0
178.167,83.31,0
173.598,83.2773,0
166.955,95.9763,0
171.631,75.8288,0
184.521,104.883,0
177.902,90.1179,0
177.634,82.3521,0
193.214,79.755,0
176.366,66.9391,0
189.112,108.834,0
171.599,76.9228,0
163.003,101.465,0
184.087,75.0338,0
178.664,80.8208,0
177.542,128.696,0
170.387,91.3979,0
171.904,89.8089,0
174.985,65.8796,0
173.754,98.0356,0
173.731,90.5328,0
184.704,94.4164,0
177.039,108.831,0
180.449,95.0501,0
167.42,73.8288,0
181.325,93.0423,0
175.634,123.953,0
165.636,70.1299,0
183.698,79.8778,0
173.228,94.2787,0
171.836,99.4128,0
180.268,100.604,0
181.139,97.3727,0
174.105,80.8079,0
180.454,69.7202,0
175.876,69.7782,0
184.688,126.681,0
182.418,115.26,0
177.771,105.03,0
183.361,82.4569,0
183.583,95.0775,0
173.332,73.2767,0
168.1,76.1385,0
178.45,110.755,0
178.016,85.095,0
181.956,81.552,0
177.816,65.0827,0
183.845,110.193,0
181.039,97.2385,0
180.259,67.7223,0
168.283,88.7781,0
165.488,60.3651,0
169.072,114.381,0
164.526,82.9606,0
178.181,83.2577,0
171.816,75.3677,0
176.583,112.375,0
184.744,82.2508,0
173.089,97.787,0
161.299,74.2669,0
182.659,73.606,0
172.2,83.6217,0
169.81,105.018,0
186.144,97.6653,0
173.683,76.9357,0
173.935,87.3705,0
170.382,63.1619,0
178.502,98.1089,0
180.386,87.6469,0
177.089,88.3283,0
172.128,83.2765,0
170.341,85.3411,0
176.17,70.3933,0
178.196,105.798,0
176.522,92.4063,0
172.395,94.5609,0
176.548,99.5444,0
171.839,79.088,0
172.025,106.228,0
181.159,110.353,0
165.944,70.4228,0
172.801,77.5316,0
178.096,89.3551,0
177.214,91.1201,0
178.313,88.543,0
179.764,94.6109,0
174.533,58.8755,0
180.066,97.1913,0
182.843,101.944,0
176.404,104.563,0
174.517,103.649,0
170.827,85.9249,0
176.41,94.3935,0
193.179,129.71,0
185.208,113.568,0
184.347,66.669,0
183.914,85.4351,0
177.704,89.1132,0
169.267,63.9786,0
173.805,108.988,0
174.605,88.5856,0
187.985,87.7968,0
174.469,110.759,0
171.985,84.912,0
170.328,81.6588,0
164.359,77.3214,0
187.996,107.335,0
187.615,99.2099,0
184.196,111.642,0
184.427,92.1988,0
168.506,89.0649,0
169.093,81.8104,0
184.434,90.0687,0
180.312,127.237,0
179.429,92.6263,0
188.422,62.2578,0
177.297,78.4945,0
170.838,63.875,0
179.932,81.4919,0
168.284,71.9334,0
181.43,94.4294,0
168.433,83.6409,0
172.526,93.991,0
178.293,68.9367,0
170.055,73.1901,0
178,92.486,0
177.129,92.5522,0
172.923,89.0528,0
175.016,89.507,0
183.622,115.802,0
169.72,81.5612,0
184.851,95.1239,0
177.441,106.434,0
184.545,137.024,0
179.729,93.0772,0
167.85,63.8639,0
169.424,93.5016,0
183.32,124.97,0
174.375,75.2352,0
190.752,112.606,0
173.046,79.1944,0
182.986,124.983,0
174.836,98.2698,0
175.887,76.6614,0
178.821,64.6989,0
169.975,87.6767,0
168.349,88.0993,0
173.291,79.7434,0
176.108,105.621,0
176.878,105.187,0
176.196,104.424,0
180.121,132.681,0
179.971,74.175,0
177.55,91.6964,0
177.841,84.0078,0
182.127,124.664,0
181.081,96.554,0
184.35,82.8658,0
185.625,100.865,0
176.227,118.842,0
172.567,82.3116,0
180.503,114.748,0
180.142,119.215,0
174.614,83.5033,0
177.969,130.136,0
165.513,95.6648,0
176.205,96.9878,0
184.696,71.9207,0
171.53,70.406,0
176.836,98.3049,0
188.015,112.32,0
186.158,106.631,0
167.828,58.6439,0
177.695,111.088,0
182.106,86.8477,0
177.949,76.8486,0
173.903,99.2961,0
168.278,62.4102,0
178.237,87.3285,0
173.937,73.4312,0
162.191,60.5147,0
172.481,81.8193,0
181.251,64.3193,0
186.829,99.2633,0
177.798,100.357,0
186.593,91.3065,0
167.547,103.645,0
170.4,78.6312,0
174.182,102.957,0
171.336,78.7641,0
181.281,108.836,0
182.583,106.955,0
171.768,82.1434,0
166.331,64.9678,0
182.671,84.3412,0
188.118,130.812,0
179.618,120.399,0
182.337,126.575,0
184.79,103.022,0
183.017,64.9103,0
179.928,93.0437,0
184.267,88.9022,0
180.674,116.264,0
171.14,94.2001,0
185.807,78.797,0
178.634,60.5417,0
171.695,74.6316,0
172.085,82.5302,0
176.202,86.6005,0
176.964,79.4675,0
175.655,103.146,0
179.944,79.0202,0
182.967,87.4892,0
170.018,94.9476,0
176.301,121.672,0
175.086,100.442,0
176.779,76.8374,0
166.159,81.9223,0
